feature,mean_abs_shap,is_macro
term,0.27506402,False
sub_grade,0.2583063,False
dti,0.134562,False
acc_open_past_24mths,0.1259246,False
grade,0.12208048,False
annual_inc,0.09290116,False
home_ownership,0.092024475,False
loan_amnt,0.08140942,False
mo_sin_old_rev_tl_op,0.071239285,False
addr_state,0.06455156,False
funded_amnt,0.06287668,False
total_bc_limit,0.062284037,False
percent_bc_gt_75,0.060397383,False
total_il_high_credit_limit,0.05758492,False
fico_range_low,0.051617928,False
int_rate,0.049342584,False
total_rev_hi_lim,0.048476093,False
CSUSHPINSA,0.047796767,True
DFF,0.047422484,True
tot_hi_cred_lim,0.04741492,False
mo_sin_rcnt_rev_tl_op,0.04639564,False
bc_util,0.046271674,False
num_rev_tl_bal_gt_0,0.04515828,False
UNRATE,0.0446597,True
mths_since_recent_bc,0.04222431,False
credit_history_years,0.041627057,False
inq_last_6mths,0.040714018,False
emp_length_unknown,0.04004354,False
mort_acc,0.03778218,False
installment,0.037752137,False
pct_tl_nvr_dlq,0.035490066,False
revol_bal,0.03489807,False
mths_since_recent_inq,0.03460507,False
avg_cur_bal,0.03336369,False
revol_util,0.033252116,False
num_rev_accts,0.03194915,False
mo_sin_rcnt_tl,0.0318661,False
num_tl_op_past_12m,0.029785385,False
num_il_tl,0.028682489,False
num_bc_tl,0.027800119,False
mths_since_last_delinq,0.027383618,False
num_actv_rev_tl,0.026351053,False
fico_range_high,0.026078701,False
tot_cur_bal,0.025807748,False
purpose,0.0256066,False
total_bal_ex_mort,0.023469578,False
total_acc,0.023341967,False
emp_length,0.021974029,False
funded_amnt_inv,0.020936826,False
has_recent_bc_delinq,0.019537192,False
num_bc_sats,0.019006498,False
mo_sin_old_il_acct,0.018527465,False
UMCSENT,0.018339368,True
verification_status,0.016918773,False
max_bal_bc,0.015935263,False
bc_open_to_buy,0.014615427,False
delinq_2yrs,0.013636163,False
num_actv_bc_tl,0.0136147505,False
CPIAUCSL,0.010939767,True
total_bal_il,0.010767845,False
il_util,0.010007171,False
num_accts_ever_120_pd,0.009856678,False
all_util,0.009281697,False
issue_year,0.008688648,False
mths_since_rcnt_il,0.008587582,False
mths_since_recent_inq_missing,0.008209024,False
num_op_rev_tl,0.0071597868,False
num_sats,0.0071415696,False
total_cu_tl,0.007016936,False
A191RL1Q225SBEA,0.006938337,True
mths_since_recent_revol_delinq,0.006722129,False
has_major_derog,0.0066057635,False
open_acc,0.0062099756,False
il_util_missing,0.005845341,False
tot_coll_amt,0.005672998,False
inq_fi,0.004727711,False
pub_rec,0.0044071404,False
no_delinq_history,0.004227318,False
open_rv_24m,0.003805185,False
inq_last_12m,0.0035782445,False
open_il_12m,0.003453809,False
open_act_il,0.0034166314,False
pub_rec_bankruptcies,0.0030695703,False
application_type,0.0029866362,False
has_public_record,0.002965731,False
collections_12_mths_ex_med,0.002797448,False
initial_list_status,0.0027204447,False
no_revol_delinq,0.0023257283,False
open_rv_12m,0.0020945603,False
open_il_24m,0.0015652415,False
num_tl_90g_dpd_24m,0.001231896,False
tax_liens,0.0010857759,False
mths_since_rcnt_il_missing,0.0010162832,False
chargeoff_within_12_mths,0.00059250515,False
open_acc_6m,0.00045114337,False
installment_features_missing,0.0002668715,False
acc_now_delinq,8.463915e-05,False
delinq_amnt,5.486925e-05,False
disbursement_method,0.0,False
num_tl_30dpd,0.0,False
num_tl_120dpd_2m,0.0,False
